algo,run_no,itération,coût
ghc,77,35,157.50392438207012
ghc,77,36,157.5038618820701
ghc,77,37,157.50379938207013
ghc,77,38,157.50373688207011
ghc,77,39,157.5037056320701
ghc,77,40,157.50364313207012
ghc,77,41,157.50364313207012
ghc,77,42,157.50361188207012
ghc,77,43,157.50361188207012
ghc,77,44,157.5035806320701
ghc,77,45,157.50351813207013
ghc,77,46,157.50348688207012
ghc,77,47,157.5034243820701
ghc,77,48,157.50336188207012
ghc,77,49,157.50323688207013
rand,78,0,161.56966984655693
rand,78,1,161.56966984655693
rand,78,2,157.81750122090241
rand,78,3,157.81750122090241
rand,78,4,157.5254882109417
rand,78,5,157.5254882109417
rand,78,6,157.5254882109417
rand,78,7,157.5254882109417
rand,78,8,157.5254882109417
rand,78,9,157.5254882109417
rand,78,10,157.5254882109417
rand,78,11,157.5254882109417
rand,78,12,157.5254882109417
rand,78,13,157.5254882109417
rand,78,14,157.5254882109417
rand,78,15,157.5254882109417
rand,78,16,157.5254882109417
rand,78,17,157.5254882109417
rand,78,18,157.5254882109417
rand,78,19,157.5254882109417
rand,78,20,157.5254882109417
rand,78,21,157.5254882109417
rand,78,22,157.5254882109417
rand,78,23,157.5254882109417
rand,78,24,157.5254882109417
rand,78,25,157.5254882109417
rand,78,26,157.5254882109417
rand,78,27,157.5254882109417
rand,78,28,157.5254882109417
rand,78,29,157.5254882109417
rand,78,30,157.5254882109417
rand,78,31,157.5254882109417
rand,78,32,157.5254882109417
rand,78,33,157.5254882109417
rand,78,34,157.5254882109417
rand,78,35,157.5254882109417
rand,78,36,157.5254882109417
rand,78,37,157.5254882109417
rand,78,38,157.5254882109417
rand,78,39,157.5254882109417
rand,78,40,157.5254882109417
rand,78,41,157.5254882109417
rand,78,42,157.5254882109417
rand,78,43,157.5254882109417
rand,78,44,157.5254882109417
rand,78,45,157.5254882109417
rand,78,46,157.5254882109417
rand,78,47,157.5254882109417
rand,78,48,157.5254882109417
rand,78,49,157.5254882109417
hc,78,0,157.61445001245073
hc,78,0,157.61445001245073
hc,78,1,157.60611966208307
hc,78,2,157.60611966208307
hc,78,3,157.60544176755286
hc,78,4,157.60544176755286
hc,78,5,157.60544176755286
hc,78,6,157.60476387302262
hc,78,7,157.60476387302262
hc,78,8,157.60476387302262
hc,78,9,157.54526131829275
hc,78,10,157.54526131829275
hc,78,11,157.54526131829275
hc,78,12,157.54496844633968
hc,78,13,157.54496844633968
hc,78,14,157.51222482659327
hc,78,15,157.51222482659327
hc,78,16,157.51222482659327
hc,78,17,157.51222482659327
hc,78,18,157.51214520834688
hc,78,19,157.51214520834688
hc,78,20,157.51214520834688
hc,78,21,157.51214520834688
hc,78,22,157.51214520834688
hc,78,23,157.51214520834688
hc,78,24,157.51214520834688
hc,78,25,157.51214520834688
hc,78,26,157.51214520834688
hc,78,27,157.5120655901005
hc,78,28,157.5120655901005
hc,78,29,157.5120655901005
hc,78,30,157.5120655901005
hc,78,31,157.5120655901005
hc,78,32,157.5120655901005
hc,78,33,157.51111844617867
hc,78,34,157.51111844617867
hc,78,35,157.51111844617867
hc,78,36,157.51111844617867
hc,78,37,157.51017130225682
hc,78,38,157.51017130225682
hc,78,39,157.50922415833497
hc,78,40,157.50922415833497
hc,78,41,157.50922415833497
hc,78,42,157.50922415833497
hc,78,43,157.50922415833497
hc,78,44,157.50922415833497
hc,78,45,157.50922415833497
hc,78,46,157.50922415833497
hc,78,47,157.50922415833497
hc,78,48,157.50922415833497
hc,78,49,157.50922415833497
ghc,78,0,180.79656614586784
ghc,78,0,173.78998177354717
ghc,78,1,169.8002241079985
ghc,78,2,166.30086691367023
ghc,78,3,163.5422489857726
ghc,78,4,162.9433345290669
ghc,78,5,160.52411196549733
ghc,78,6,159.25415452197223
ghc,78,7,158.56318288557952
ghc,78,8,158.22692736702655
ghc,78,9,158.22692736702655
ghc,78,10,157.95351683302414
ghc,78,11,157.8428919866251
ghc,78,12,157.74670565416298
ghc,78,13,157.60240553247132
ghc,78,14,157.55369491687495
ghc,78,15,157.52069246045343
ghc,78,16,157.50747057238402
ghc,78,17,157.50743932238402
ghc,78,18,157.50743932238402
ghc,78,19,157.507408072384
ghc,78,20,157.50734557238403
ghc,78,21,157.507283072384
ghc,78,22,157.507283072384
ghc,78,23,157.50722057238403
ghc,78,24,157.50718932238402
ghc,78,25,157.50715807238402
ghc,78,26,157.50709557238403
ghc,78,27,157.50703307238402
ghc,78,28,157.507001822384
ghc,78,29,157.50697057238403
ghc,78,30,157.50681432238403
ghc,78,31,157.50678307238402
ghc,78,32,157.50678307238402
ghc,78,33,157.506720572384
ghc,78,34,157.50665807238403
ghc,78,35,157.50659557238401
ghc,78,36,157.506564322384
ghc,78,37,157.50647057238402
ghc,78,38,157.50647057238402
ghc,78,39,157.50637682238403
ghc,78,40,157.50637682238403
ghc,78,41,157.50631432238401
ghc,78,42,157.506283072384
ghc,78,43,157.506283072384
ghc,78,44,157.50625182238403
ghc,78,45,157.50622057238402
ghc,78,46,157.50622057238402
ghc,78,47,157.50622057238402
ghc,78,48,157.50622057238402
ghc,78,49,157.50618932238402
rand,79,0,175.71562614267415
rand,79,1,158.02524400489762
rand,79,2,158.02524400489762
rand,79,3,158.02524400489762
rand,79,4,158.02524400489762
rand,79,5,158.02524400489762
rand,79,6,158.02524400489762
rand,79,7,158.02524400489762
rand,79,8,158.02524400489762
rand,79,9,158.02524400489762
rand,79,10,158.02524400489762
rand,79,11,158.02524400489762
rand,79,12,158.02524400489762
rand,79,13,157.5858075761019
rand,79,14,157.5858075761019
rand,79,15,157.5858075761019
rand,79,16,157.5858075761019
rand,79,17,157.5858075761019
rand,79,18,157.5858075761019
rand,79,19,157.5858075761019
rand,79,20,157.5858075761019
rand,79,21,157.5858075761019
rand,79,22,157.5858075761019
rand,79,23,157.5858075761019
rand,79,24,157.5858075761019
rand,79,25,157.5858075761019
rand,79,26,157.5858075761019
rand,79,27,157.5858075761019
rand,79,28,157.5858075761019
rand,79,29,157.5858075761019
rand,79,30,157.5858075761019
rand,79,31,157.5858075761019
rand,79,32,157.5858075761019
rand,79,33,157.5858075761019
rand,79,34,157.5858075761019
rand,79,35,157.5858075761019
rand,79,36,157.5858075761019
rand,79,37,157.5858075761019
rand,79,38,157.5858075761019
rand,79,39,157.5858075761019
rand,79,40,157.5858075761019
rand,79,41,157.5858075761019
rand,79,42,157.5858075761019
rand,79,43,157.5858075761019
rand,79,44,157.5858075761019
rand,79,45,157.5858075761019
rand,79,46,157.5858075761019
rand,79,47,157.5858075761019
rand,79,48,157.5858075761019
rand,79,49,157.5858075761019
hc,79,0,159.5631197903045
hc,79,0,159.5631197903045
hc,79,1,159.48010528148646
hc,79,2,159.48010528148646
hc,79,3,159.48010528148646
hc,79,4,159.3970907726684
hc,79,5,159.39014533449568
hc,79,6,158.88691112263535
hc,79,7,158.88691112263535
hc,79,8,158.88691112263535
hc,79,9,158.88691112263535
hc,79,10,158.88691112263535
hc,79,11,158.88181484496957
hc,79,12,158.88181484496957
hc,79,13,158.87671856730375
hc,79,14,158.87671856730375
hc,79,15,158.87671856730375
hc,79,16,158.87162228963794
hc,79,17,158.87162228963794
hc,79,18,158.81160167686673
hc,79,19,158.75158106409552
hc,79,20,158.75158106409552
hc,79,21,158.75158106409552
hc,79,22,158.6915604513243
hc,79,23,158.6915604513243
hc,79,24,158.68713319539427
hc,79,25,158.32292864835372
hc,79,26,158.02526527994124
hc,79,27,158.02526527994124
hc,79,28,158.02330637268932
hc,79,29,157.79304612248276
hc,79,30,157.7919491548087
hc,79,31,0.1285957097931137
hc,79,32,0.1285957097931137
hc,79,33,0.12811252518940963
hc,79,34,0.12811252518940963
hc,79,35,0.12811252518940963
hc,79,36,0.12165931313710458
hc,79,37,0.12165931313710458
hc,79,38,0.12165931313710458
hc,79,39,0.12120046723645475
hc,79,40,0.12120046723645475
hc,79,41,0.12120046723645475
hc,79,42,0.12120046723645475
hc,79,43,0.11477159388720388
hc,79,44,0.11477159388720388
hc,79,45,0.11477159388720388
hc,79,46,0.11477159388720388
hc,79,47,0.11477159388720388
hc,79,48,0.11477159388720388
hc,79,49,0.11433708668960829
ghc,79,0,172.44462972592905
ghc,79,0,167.9296923357184
ghc,79,1,166.44048688743354
ghc,79,2,165.88453505716333
ghc,79,3,165.74552198030403
ghc,79,4,165.15552247724713
ghc,79,5,163.3866972189832
ghc,79,6,162.78746377368282
ghc,79,7,161.21942350787032
ghc,79,8,160.91534620817632
ghc,79,9,159.4235964048466
ghc,79,10,158.98637971632752
ghc,79,11,158.70353478519144
ghc,79,12,158.12901275880677
ghc,79,13,157.77809835753874
ghc,79,14,157.6929156404079
ghc,79,15,157.63673139799542
ghc,79,16,157.6337049728021
ghc,79,17,157.58482478286052
ghc,79,18,157.52284408208598
ghc,79,19,157.50481075516865
ghc,79,20,157.50477950516864
ghc,79,21,157.50474825516864
ghc,79,22,157.50468575516865
ghc,79,23,157.50459200516863
ghc,79,24,157.50456075516863
ghc,79,25,157.50449825516864
ghc,79,26,157.50446700516864
ghc,79,27,157.50443575516863
ghc,79,28,157.50440450516865
ghc,79,29,157.50437325516864
ghc,79,30,157.50431075516863
ghc,79,31,157.50424825516865
ghc,79,32,157.50421700516864
ghc,79,33,157.50421700516864
ghc,79,34,157.50418575516863
ghc,79,35,157.50415450516863
ghc,79,36,157.50409200516864
ghc,79,37,157.50409200516864
ghc,79,38,157.50399825516863
ghc,79,39,157.50393575516864
ghc,79,40,157.50384200516865
ghc,79,41,157.50381075516864
ghc,79,42,157.50381075516864
ghc,79,43,157.50381075516864
ghc,79,44,157.50377950516864
ghc,79,45,157.50371700516862
ghc,79,46,157.50368575516865
ghc,79,47,157.50359200516863
ghc,79,48,157.50352950516864
ghc,79,49,157.50343575516862
rand,80,0,173.37208657433675
rand,80,1,164.58746681631584
rand,80,2,164.58746681631584
rand,80,3,164.58746681631584
rand,80,4,160.88904977483682
rand,80,5,160.88904977483682
rand,80,6,160.88904977483682
rand,80,7,160.88904977483682
rand,80,8,160.88904977483682
rand,80,9,160.28074808620983
rand,80,10,160.28074808620983
rand,80,11,160.28074808620983
rand,80,12,160.28074808620983
rand,80,13,160.28074808620983
rand,80,14,157.61663182542802
rand,80,15,157.61663182542802
rand,80,16,157.61663182542802
rand,80,17,157.61663182542802
rand,80,18,157.61663182542802
rand,80,19,157.61663182542802
rand,80,20,157.61663182542802
rand,80,21,157.61663182542802
rand,80,22,157.61663182542802
rand,80,23,157.61663182542802
rand,80,24,157.61663182542802
rand,80,25,157.61663182542802
rand,80,26,157.61663182542802
rand,80,27,157.61663182542802
rand,80,28,157.61663182542802
rand,80,29,157.61663182542802
rand,80,30,157.61663182542802
rand,80,31,157.61663182542802
rand,80,32,157.61663182542802
rand,80,33,157.61663182542802
rand,80,34,157.61663182542802
rand,80,35,157.61663182542802
rand,80,36,157.5819750093221
rand,80,37,157.5819750093221
rand,80,38,157.5819750093221
rand,80,39,157.5819750093221
rand,80,40,157.5819750093221
rand,80,41,157.5283827826225
rand,80,42,157.5283827826225
rand,80,43,157.5283827826225
rand,80,44,157.5283827826225
rand,80,45,157.5283827826225
rand,80,46,157.5283827826225
rand,80,47,157.5283827826225
rand,80,48,157.5283827826225
rand,80,49,157.5283827826225
hc,80,0,180.06280511498935
hc,80,0,178.89663139098835
hc,80,1,178.68863334422406
hc,80,2,178.48063529745974
hc,80,3,178.27263725069545
hc,80,4,177.17051267957726
hc,80,5,177.17051267957726
hc,80,6,177.17051267957726
hc,80,7,176.09842790926004
hc,80,8,175.32553098204994
hc,80,9,175.32553098204994
hc,80,10,174.3267903906717
hc,80,11,173.35684123276758
hc,80,12,173.35684123276758
hc,80,13,172.4156835083376
hc,80,14,172.4156835083376
hc,80,15,171.50331721738172
hc,80,16,170.89614759876216
hc,80,17,170.28897798014256
hc,80,18,169.681808361523
hc,80,19,169.0746387429034
hc,80,20,168.3443075207435
hc,80,21,168.3443075207435
hc,80,22,168.2357226186146
hc,80,23,167.5362639335734
hc,80,24,166.86036492181626
hc,80,25,166.7656908747089
hc,80,26,166.7656908747089
hc,80,27,166.27964149385085
hc,80,28,166.18993375336885
hc,80,29,166.10022601288688
hc,80,30,166.10022601288688
hc,80,31,165.6241092452796
hc,80,32,165.6241092452796
hc,80,33,165.6241092452796
hc,80,34,165.6241092452796
hc,80,35,165.05792661297684
hc,80,36,165.05792661297684
hc,80,37,165.05792661297684
hc,80,38,165.05792661297684
hc,80,39,165.05792661297684
hc,80,40,164.5121920466567
hc,80,41,164.5121920466567
hc,80,42,164.4390488637463
hc,80,43,164.36590568083594
hc,80,44,164.29276249792554
hc,80,45,163.78391356503585
hc,80,46,163.71624957127472
hc,80,47,163.6485855775136
hc,80,48,163.6485855775136
hc,80,49,163.6485855775136
ghc,80,0,158.57881527804284
ghc,80,0,157.72512101748652
ghc,80,1,157.71178600104085
ghc,80,2,157.53351587359774
ghc,80,3,0.031591285080567084
ghc,80,4,0.02990314691027189
ghc,80,5,0.027613605715019862
ghc,80,6,0.023956336264126615
ghc,80,7,0.023956336264126615
ghc,80,8,0.023956336264126615
ghc,80,9,0.02342689858297079
ghc,80,10,0.02307394012886691
ghc,80,11,0.02289746090181497
ghc,80,12,0.02289746090181497
ghc,80,13,0.022015064766555268
ghc,80,14,0.021838585539503328
ghc,80,15,0.021838585539503328
ghc,80,16,0.021838585539503328
ghc,80,17,0.021838585539503328
ghc,80,18,0.021838585539503328
ghc,80,19,0.021838585539503328
ghc,80,20,0.021838585539503328
ghc,80,21,0.021838585539503328
ghc,80,22,0.021838585539503328
ghc,80,23,0.021838585539503328
ghc,80,24,0.021838585539503328
ghc,80,25,0.021838585539503328
ghc,80,26,0.021838585539503328
ghc,80,27,0.021838585539503328
ghc,80,28,0.021838585539503328
ghc,80,29,0.021838585539503328
ghc,80,30,0.021838585539503328
ghc,80,31,0.021838585539503328
ghc,80,32,0.021838585539503328
ghc,80,33,0.021838585539503328
ghc,80,34,0.021838585539503328
ghc,80,35,0.021838585539503328
ghc,80,36,0.021838585539503328
ghc,80,37,0.021838585539503328
ghc,80,38,0.021838585539503328
ghc,80,39,0.021838585539503328
ghc,80,40,0.021838585539503328
ghc,80,41,0.021838585539503328
ghc,80,42,0.021838585539503328
ghc,80,43,0.021838585539503328
ghc,80,44,0.021838585539503328
ghc,80,45,0.021838585539503328
ghc,80,46,0.021838585539503328
ghc,80,47,0.021838585539503328
ghc,80,48,0.021838585539503328
ghc,80,49,0.021838585539503328
rand,81,0,179.88200433634634
rand,81,1,179.88200433634634
rand,81,2,161.43778069076413
rand,81,3,161.43778069076413
rand,81,4,161.43778069076413
rand,81,5,158.13113739877738
rand,81,6,158.13113739877738
rand,81,7,158.13113739877738
rand,81,8,158.13113739877738
rand,81,9,158.13113739877738
rand,81,10,158.13113739877738
rand,81,11,158.13113739877738
rand,81,12,158.13113739877738
rand,81,13,158.13113739877738
rand,81,14,158.13113739877738
rand,81,15,158.04598049020086
rand,81,16,158.04598049020086
rand,81,17,158.04598049020086
rand,81,18,158.04598049020086
rand,81,19,158.04598049020086
rand,81,20,158.04598049020086
rand,81,21,158.04598049020086
rand,81,22,158.04598049020086
rand,81,23,158.04598049020086
rand,81,24,158.04598049020086
rand,81,25,158.04598049020086
rand,81,26,158.04598049020086
rand,81,27,158.04598049020086
rand,81,28,158.04598049020086
rand,81,29,158.04598049020086
rand,81,30,158.04598049020086
rand,81,31,158.04598049020086
rand,81,32,158.04598049020086
rand,81,33,158.04598049020086
rand,81,34,158.04598049020086
rand,81,35,158.04598049020086
rand,81,36,158.04598049020086
rand,81,37,158.04598049020086
rand,81,38,157.5799694604359
rand,81,39,157.5799694604359
rand,81,40,157.5799694604359
rand,81,41,157.5799694604359
rand,81,42,157.5799694604359
rand,81,43,157.5799694604359
rand,81,44,157.5799694604359
rand,81,45,157.5799694604359
rand,81,46,157.5799694604359
rand,81,47,157.5799694604359
rand,81,48,157.5799694604359
rand,81,49,157.5799694604359
hc,81,0,163.30312883151933
hc,81,0,163.30312883151933
hc,81,1,162.62903771331983
hc,81,2,162.6007840862517
hc,81,3,162.5725304591836
hc,81,4,162.5725304591836
hc,81,5,162.5725304591836
hc,81,6,162.5442768321155
hc,81,7,162.51602320504736
hc,81,8,162.51602320504736
hc,81,9,162.51602320504736
hc,81,10,162.48776957797926
hc,81,11,161.8727037999445
hc,81,12,161.8727037999445
hc,81,13,161.8479342630781
hc,81,14,161.276582365498
hc,81,15,161.0706017798602
hc,81,16,160.8646211942224
hc,81,17,160.39143551307353
hc,81,18,159.9540912334418
hc,81,19,159.55258835532717
hc,81,20,159.55258835532717
hc,81,21,159.55258835532717
hc,81,22,159.54089506378625
hc,81,23,159.54089506378625
hc,81,24,159.54089506378625
hc,81,25,159.54089506378625
hc,81,26,159.4159523923242
hc,81,27,159.4049749587954
hc,81,28,159.4049749587954
hc,81,29,159.4049749587954
hc,81,30,159.39399752526663
hc,81,31,159.27048656982882
hc,81,32,159.27048656982882
hc,81,33,159.27048656982882
hc,81,34,158.95508054516756
hc,81,35,158.67058998383592
hc,81,36,158.58892842831025
hc,81,37,158.582617100402
hc,81,38,158.34809883087647
hc,81,39,158.34315467304052
hc,81,40,158.27992432625265
hc,81,41,158.27992432625265
hc,81,42,158.27992432625265
hc,81,43,158.27992432625265
hc,81,44,158.27992432625265
hc,81,45,158.2166939794648
hc,81,46,158.2166939794648
hc,81,47,158.15346363267693
hc,81,48,158.1496318003414
hc,81,49,158.1496318003414
ghc,81,0,164.3596544978295
ghc,81,0,162.77558582306935
ghc,81,1,161.86045831901043
ghc,81,2,161.40552185646942
ghc,81,3,160.35608149820504
ghc,81,4,160.3339787281773
ghc,81,5,159.5206053583365
ghc,81,6,159.28570701351774
ghc,81,7,158.48914234640668
ghc,81,8,158.14033890748934
ghc,81,9,157.9557636642227
ghc,81,10,157.7952458086366
ghc,81,11,157.7952458086366
ghc,81,12,157.67476008253163
ghc,81,13,157.62499242717718
ghc,81,14,157.5848416389385
ghc,81,15,157.55222911474982
ghc,81,16,157.50356932064486
ghc,81,17,157.50350682064484
ghc,81,18,157.50347557064484
ghc,81,19,157.50344432064486
ghc,81,20,157.50338182064485
ghc,81,21,157.50328807064486
ghc,81,22,157.50325682064485
ghc,81,23,157.50322557064484
ghc,81,24,157.50316307064486
ghc,81,25,157.50313182064485
ghc,81,26,157.50306932064484
ghc,81,27,157.50303807064486
ghc,81,28,157.50300682064486
ghc,81,29,157.50300682064486
ghc,81,30,157.50297557064485
ghc,81,31,157.50297557064485
ghc,81,32,157.50294432064484
ghc,81,33,157.50288182064486
ghc,81,34,157.50285057064485
ghc,81,35,157.50285057064485
ghc,81,36,157.50275682064486
ghc,81,37,157.50275682064486
ghc,81,38,157.50275682064486
ghc,81,39,157.50272557064486
ghc,81,40,157.50272557064486
ghc,81,41,157.50269432064485
ghc,81,42,157.50266307064484
ghc,81,43,157.50253807064485
ghc,81,44,157.50253807064485
ghc,81,45,157.5025
ghc,81,46,157.5025
ghc,81,47,157.5025
ghc,81,48,157.5025
ghc,81,49,157.5025
rand,82,0,195.05705600835302
rand,82,1,0.15496296250105535
rand,82,2,0.15496296250105535
rand,82,3,0.15496296250105535
rand,82,4,0.15496296250105535
rand,82,5,0.15496296250105535
rand,82,6,0.15496296250105535
rand,82,7,0.15496296250105535
rand,82,8,0.15496296250105535
rand,82,9,0.15496296250105535
rand,82,10,0.15496296250105535
rand,82,11,0.15496296250105535
rand,82,12,0.15496296250105535
rand,82,13,0.15496296250105535
rand,82,14,0.15496296250105535
rand,82,15,0.15496296250105535
rand,82,16,0.15496296250105535
rand,82,17,0.15496296250105535
rand,82,18,0.15496296250105535
rand,82,19,0.15496296250105535
rand,82,20,0.15496296250105535
rand,82,21,0.15496296250105535
rand,82,22,0.15496296250105535
rand,82,23,0.15496296250105535
rand,82,24,0.15496296250105535
rand,82,25,0.15496296250105535
rand,82,26,0.15496296250105535
rand,82,27,0.15496296250105535
rand,82,28,0.15496296250105535
rand,82,29,0.15496296250105535
rand,82,30,0.15496296250105535
rand,82,31,0.15496296250105535
rand,82,32,0.15496296250105535
rand,82,33,0.15496296250105535
rand,82,34,0.15496296250105535
rand,82,35,0.15496296250105535
rand,82,36,0.15496296250105535
rand,82,37,0.15496296250105535
rand,82,38,0.15496296250105535
rand,82,39,0.15496296250105535
rand,82,40,0.15496296250105535
rand,82,41,0.15496296250105535
